onset	duration	trial	condition
4.98	4.805	1	2
15.29	4.805	2	1
25.105	4.806	3	1
35.26	4.805	4	2
45.286	4.806	5	1
55.143	4.805	6	2
66.013	4.805	7	1
75.977	4.805	8	2
85.964	4.805	9	2
96.107	4.805	10	1
118.343	4.805	11	2
128.096	4.806	12	1
138.734	4.805	13	1
149.339	4.806	14	2
159.627	4.806	15	1
170.557	4.806	16	2
180.535	4.805	17	1
190.151	4.806	18	2
200.463	4.806	19	2
209.91	4.805	20	1
232.069	4.806	21	1
242.131	4.806	22	2
252.719	4.805	23	1
262.504	4.807	24	1
272.906	4.807	25	2
283.285	4.805	26	2
293.482	4.805	27	1
303.556	4.805	28	2
314.416	4.806	29	1
323.954	4.806	30	2
346.332	4.806	31	1
356.59	4.805	32	2
367.241	4.805	33	1
377.707	4.805	34	1
387.943	4.805	35	2
398.045	4.805	36	2
408.058	4.805	37	1
418.544	4.807	38	2
429.233	4.805	39	1
439.036	4.806	40	2
461.165	4.805	41	2
471.324	4.805	42	1
481.216	4.806	43	2
491.3	4.805	44	2
501.431	4.806	45	1
511.779	4.805	46	2
521.862	4.805	47	1
531.469	4.806	48	2
541.459	4.805	49	1
551.764	4.805	50	1
574.327	4.807	51	2
584.338	4.806	52	1
594.387	4.806	53	2
604.161	4.805	54	2
614.49	4.805	55	1
624.863	4.805	56	2
635.185	4.805	57	1
645.548	4.806	58	2
655.542	4.806	59	1
665.592	4.805	60	1
688.075	4.806	61	1
697.927	4.806	62	2
708.379	4.804	63	2
718.572	4.806	64	2
728.117	4.805	65	1
738.587	4.806	66	2
748.086	4.806	67	1
758.412	4.806	68	1
768.819	4.805	69	2
779.573	4.805	70	1
802.079	4.805	71	1
811.836	4.806	72	2
822.595	4.805	73	2
832.658	4.806	74	2
842.163	4.805	75	1
852.262	4.805	76	2
862.521	4.806	77	1
872.128	4.805	78	1
882.063	4.805	79	2
892.781	4.805	80	1
914.721	4.805	81	1
924.781	4.805	82	1
935.608	4.805	83	2
945.975	4.805	84	1
955.601	4.805	85	2
965.674	4.805	86	1
976.342	4.805	87	2
986.48	4.805	88	2
997.064	4.805	89	2
1007.473	4.805	90	1
1029.196	4.805	91	1
1040.007	4.806	92	1
1050.515	4.806	93	2
1060.199	4.805	94	1
1070.292	4.805	95	2
1081.171	4.805	96	1
1090.628	4.804	97	2
1101.112	4.806	98	2
1111.664	4.805	99	2
1121.917	4.806	100	1
