onset	duration	trial	condition
5.364	4.805	1	2
16.21	4.805	2	1
26.599	4.805	3	1
37.408	4.805	4	2
48.153	4.805	5	1
58.522	4.805	6	2
69.206	4.807	7	1
78.866	4.806	8	2
88.665	4.807	9	2
98.759	4.805	10	1
121.507	4.805	11	2
131.603	4.805	12	1
141.882	4.805	13	1
151.567	4.805	14	2
161.768	4.805	15	1
171.879	4.805	16	2
182.195	4.805	17	1
192.022	4.805	18	2
202.248	4.806	19	2
212.239	4.806	20	1
234.657	4.805	21	1
245.085	4.806	22	2
255.236	4.805	23	1
265.356	4.806	24	1
275.54	4.805	25	2
285.628	4.806	26	2
295.723	4.805	27	1
305.679	4.805	28	2
315.802	4.805	29	1
326.266	4.805	30	2
348.767	4.806	31	1
358.943	4.805	32	2
368.53	4.805	33	1
378.916	4.807	34	1
389.105	4.805	35	2
399.098	4.805	36	2
408.863	4.805	37	1
418.501	4.805	38	2
428.319	4.805	39	1
438.171	4.805	40	2
460.359	4.805	41	2
470.319	4.805	42	1
480.474	4.805	43	2
490.142	4.805	44	2
499.589	4.805	45	1
510.224	4.805	46	2
520.398	4.805	47	1
530.475	4.805	48	2
540.865	4.806	49	1
550.824	4.806	50	1
572.709	4.805	51	2
583.141	4.805	52	1
593.776	4.805	53	2
604.164	4.805	54	2
614.048	4.805	55	1
623.986	4.805	56	2
633.474	4.805	57	1
643.833	4.805	58	2
653.715	4.805	59	1
663.674	4.806	60	1
685.78	4.805	61	1
695.791	4.805	62	2
706.27	4.805	63	2
716.499	4.805	64	2
726.942	4.804	65	1
737.164	4.805	66	2
747.317	4.806	67	1
757.644	4.806	68	1
768.103	4.805	69	2
778.431	4.805	70	1
800.783	4.805	71	1
811.012	4.805	72	2
821.832	4.805	73	2
831.772	4.805	74	2
842.069	4.805	75	1
852.56	4.806	76	2
862.625	4.805	77	1
873.043	4.805	78	1
883.528	4.805	79	2
893.887	4.805	80	1
916.496	4.804	81	1
927.419	4.805	82	1
937.878	4.805	83	2
948.073	4.805	84	1
958.494	4.805	85	2
968.498	4.805	86	1
978.78	4.805	87	2
989.246	4.805	88	2
999.258	4.805	89	2
1009.453	4.805	90	1
1030.956	4.805	91	1
1040.807	4.805	92	1
1051.052	4.805	93	2
1061.3	4.805	94	1
1071.262	4.806	95	2
1081.333	4.805	96	1
1091.554	4.806	97	2
1101.08	4.805	98	2
1111.069	4.805	99	2
1121.644	4.806	100	1
