onset	duration	trial	condition
4.966	4.805	1	2
14.907	4.805	2	1
24.864	4.806	3	1
35.577	4.805	4	2
45.952	4.805	5	1
56.443	4.805	6	2
66.33	4.805	7	1
76.674	4.805	8	2
86.214	4.805	9	2
96.915	4.805	10	1
119.046	4.805	11	2
129.142	4.805	12	1
139.856	4.805	13	1
149.177	4.806	14	2
159.296	4.805	15	1
168.643	4.805	16	2
178.679	4.806	17	1
188.988	4.805	18	2
198.931	4.805	19	2
209.407	4.805	20	1
231.38	4.806	21	1
240.938	4.807	22	2
251.069	4.805	23	1
261.484	4.805	24	1
271.709	4.805	25	2
281.549	4.805	26	2
292.202	4.806	27	1
302.093	4.805	28	2
312.314	4.806	29	1
322.704	4.806	30	2
344.62	4.806	31	1
354.649	4.806	32	2
365.085	4.805	33	1
375.903	4.805	34	1
386.0	4.805	35	2
396.105	4.806	36	2
406.374	4.806	37	1
416.291	4.805	38	2
425.822	4.805	39	1
436.217	4.806	40	2
458.678	4.805	41	2
468.84	4.805	42	1
478.94	4.805	43	2
488.5	4.805	44	2
498.999	4.805	45	1
509.282	4.806	46	2
519.112	4.805	47	1
529.696	4.806	48	2
539.954	4.805	49	1
549.601	4.806	50	1
572.363	4.805	51	2
582.81	4.805	52	1
593.674	4.805	53	2
604.048	4.805	54	2
614.13	4.805	55	1
624.545	4.806	56	2
634.802	4.805	57	1
644.907	4.805	58	2
654.976	4.805	59	1
665.791	4.805	60	1
687.825	4.805	61	1
697.701	4.805	62	2
708.104	4.805	63	2
717.637	4.805	64	2
728.103	4.806	65	1
738.918	4.805	66	2
749.057	4.806	67	1
758.704	4.805	68	1
768.894	4.805	69	2
779.282	4.805	70	1
801.432	4.805	71	1
811.512	4.806	72	2
821.416	4.804	73	2
831.675	4.805	74	2
841.881	4.806	75	1
851.399	4.805	76	2
862.341	4.805	77	1
872.049	4.805	78	1
881.919	4.805	79	2
892.529	4.806	80	1
915.024	4.805	81	1
924.946	4.805	82	1
935.282	4.805	83	2
945.574	4.805	84	1
956.005	4.806	85	2
966.22	4.806	86	1
976.833	4.805	87	2
986.338	4.805	88	2
997.389	4.805	89	2
1007.852	4.806	90	1
1029.724	4.807	91	1
1040.391	4.805	92	1
1051.26	4.806	93	2
1061.026	4.805	94	1
1071.098	4.805	95	2
1080.583	4.805	96	1
1090.568	4.806	97	2
1100.476	4.805	98	2
1111.346	4.807	99	2
1121.662	4.805	100	1
