onset	duration	trial	condition
5.235	4.805	1	2
14.984	4.805	2	1
25.145	4.805	3	1
35.481	4.806	4	2
46.074	4.805	5	1
56.678	4.806	6	2
67.222	4.804	7	1
76.826	4.806	8	2
87.252	4.806	9	2
97.351	4.806	10	1
119.884	4.805	11	2
130.036	4.804	12	1
140.087	4.805	13	1
150.802	4.806	14	2
161.578	4.806	15	1
172.064	4.806	16	2
182.261	4.806	17	1
192.349	4.805	18	2
202.488	4.806	19	2
212.785	4.806	20	1
235.468	4.806	21	1
245.364	4.806	22	2
255.085	4.806	23	1
265.058	4.806	24	1
275.723	4.805	25	2
285.81	4.805	26	2
295.515	4.806	27	1
306.332	4.805	28	2
316.629	4.806	29	1
326.499	4.806	30	2
349.238	4.805	31	1
359.615	4.805	32	2
369.812	4.806	33	1
379.616	4.806	34	1
389.917	4.806	35	2
399.945	4.806	36	2
410.574	4.805	37	1
421.288	4.805	38	2
431.515	4.806	39	1
441.895	4.805	40	2
463.616	4.806	41	2
474.185	4.806	42	1
484.155	4.805	43	2
495.017	4.806	44	2
505.071	4.806	45	1
515.147	4.806	46	2
524.864	4.804	47	1
535.617	4.807	48	2
545.791	4.805	49	1
555.689	4.806	50	1
577.709	4.806	51	2
587.921	4.806	52	1
597.967	4.805	53	2
608.526	4.805	54	2
618.821	4.805	55	1
629.124	4.807	56	2
639.495	4.806	57	1
648.854	4.805	58	2
659.607	4.806	59	1
669.735	4.805	60	1
692.03	4.806	61	1
701.861	4.805	62	2
711.928	4.805	63	2
722.693	4.806	64	2
733.206	4.806	65	1
743.561	4.806	66	2
754.257	4.806	67	1
764.037	4.806	68	1
774.022	4.806	69	2
783.887	4.805	70	1
805.7	4.806	71	1
815.714	4.806	72	2
826.173	4.805	73	2
836.376	4.805	74	2
846.766	4.806	75	1
856.366	4.806	76	2
866.849	4.805	77	1
877.139	4.805	78	1
887.462	4.805	79	2
897.298	4.806	80	1
919.659	4.805	81	1
929.992	4.805	82	1
940.131	4.806	83	2
949.876	4.805	84	1
960.345	4.805	85	2
970.307	4.805	86	1
980.3	4.806	87	2
990.716	4.806	88	2
1000.928	4.806	89	2
1010.268	4.806	90	1
1032.282	4.806	91	1
1042.965	4.805	92	1
1053.251	4.805	93	2
1063.807	4.805	94	1
1073.452	4.806	95	2
1083.532	4.806	96	1
1093.301	4.805	97	2
1103.273	4.806	98	2
1113.39	4.805	99	2
1123.038	4.806	100	1
