onset	duration	trial	condition
5.506	4.805	1	2
16.201	4.806	2	1
26.189	4.805	3	1
36.334	4.806	4	2
46.679	4.806	5	1
57.211	4.806	6	2
68.096	4.805	7	1
78.047	4.806	8	2
88.42	4.807	9	2
98.054	4.805	10	1
120.053	4.805	11	2
129.778	4.805	12	1
140.128	4.805	13	1
150.501	4.805	14	2
160.46	4.805	15	1
169.998	4.807	16	2
180.307	4.805	17	1
190.422	4.806	18	2
200.799	4.805	19	2
210.587	4.805	20	1
232.788	4.805	21	1
243.086	4.806	22	2
253.875	4.805	23	1
263.902	4.806	24	1
274.487	4.805	25	2
284.989	4.806	26	2
295.61	4.806	27	1
306.124	4.806	28	2
316.109	4.806	29	1
325.753	4.805	30	2
348.126	4.806	31	1
357.734	4.806	32	2
367.242	4.805	33	1
377.187	4.805	34	1
387.011	4.805	35	2
397.067	4.805	36	2
407.064	4.805	37	1
417.338	4.806	38	2
426.984	4.806	39	1
436.526	4.805	40	2
458.435	4.805	41	2
468.402	4.806	42	1
479.088	4.805	43	2
488.939	4.806	44	2
498.701	4.805	45	1
509.25	4.805	46	2
518.774	4.805	47	1
529.368	4.805	48	2
540.096	4.805	49	1
550.007	4.806	50	1
572.14	4.806	51	2
582.324	4.805	52	1
593.241	4.804	53	2
603.759	4.806	54	2
613.528	4.805	55	1
623.454	4.806	56	2
633.401	4.806	57	1
643.642	4.805	58	2
653.541	4.805	59	1
663.753	4.805	60	1
686.084	4.806	61	1
695.888	4.806	62	2
706.155	4.806	63	2
716.466	4.806	64	2
726.087	4.805	65	1
736.619	4.805	66	2
746.862	4.805	67	1
756.543	4.805	68	1
766.433	4.806	69	2
776.451	4.805	70	1
798.503	4.806	71	1
808.268	4.806	72	2
817.685	4.805	73	2
827.476	4.805	74	2
837.744	4.805	75	1
848.496	4.806	76	2
858.5	4.805	77	1
867.899	4.805	78	1
877.498	4.805	79	2
887.088	4.806	80	1
908.713	4.805	81	1
918.657	4.805	82	1
928.542	4.805	83	2
938.958	4.805	84	1
949.203	4.805	85	2
959.089	4.806	86	1
968.673	4.805	87	2
978.816	4.805	88	2
988.641	4.805	89	2
999.052	4.807	90	1
1021.484	4.805	91	1
1031.516	4.805	92	1
1041.386	4.805	93	2
1051.692	4.805	94	1
1062.016	4.806	95	2
1072.923	4.806	96	1
1083.286	4.805	97	2
1093.351	4.806	98	2
1103.583	4.806	99	2
1113.706	4.806	100	1
