onset	duration	trial	condition
5.405	4.805	1	2
14.999	4.805	2	1
25.069	4.805	3	1
35.103	4.806	4	2
45.022	4.805	5	1
54.423	4.805	6	2
63.921	4.805	7	1
74.047	4.805	8	2
84.102	4.805	9	2
94.108	4.805	10	1
116.244	4.806	11	2
127.01	4.805	12	1
137.196	4.806	13	1
147.096	4.806	14	2
157.285	4.805	15	1
167.659	4.807	16	2
177.526	4.805	17	1
188.475	4.806	18	2
198.73	4.805	19	2
209.29	4.805	20	1
231.536	4.806	21	1
241.347	4.805	22	2
251.615	4.805	23	1
262.027	4.806	24	1
272.253	4.805	25	2
281.972	4.805	26	2
292.184	4.804	27	1
302.377	4.806	28	2
312.495	4.806	29	1
323.018	4.805	30	2
345.241	4.806	31	1
355.626	4.805	32	2
366.284	4.804	33	1
376.39	4.805	34	1
386.749	4.805	35	2
396.226	4.806	36	2
405.947	4.806	37	1
416.227	4.805	38	2
426.247	4.806	39	1
436.841	4.806	40	2
458.86	4.805	41	2
469.585	4.804	42	1
479.504	4.806	43	2
490.209	4.805	44	2
500.157	4.806	45	1
510.373	4.805	46	2
520.908	4.805	47	1
531.191	4.806	48	2
540.926	4.806	49	1
551.468	4.805	50	1
573.459	4.805	51	2
583.616	4.805	52	1
593.357	4.805	53	2
602.919	4.805	54	2
612.689	4.806	55	1
623.286	4.806	56	2
633.533	4.806	57	1
643.8	4.805	58	2
653.265	4.805	59	1
662.942	4.806	60	1
685.025	4.805	61	1
694.932	4.806	62	2
705.226	4.806	63	2
715.158	4.806	64	2
725.507	4.805	65	1
735.386	4.806	66	2
745.245	4.805	67	1
755.399	4.805	68	1
765.663	4.806	69	2
775.744	4.806	70	1
797.671	4.805	71	1
807.068	4.805	72	2
816.586	4.804	73	2
826.479	4.806	74	2
837.434	4.806	75	1
847.64	4.805	76	2
857.516	4.805	77	1
868.357	4.805	78	1
879.215	4.806	79	2
889.834	4.806	80	1
911.476	4.805	81	1
922.055	4.806	82	1
932.944	4.806	83	2
943.26	4.805	84	1
953.44	4.805	85	2
963.313	4.805	86	1
973.895	4.806	87	2
984.618	4.806	88	2
995.176	4.805	89	2
1004.893	4.805	90	1
1027.266	4.805	91	1
1037.1	4.806	92	1
1047.306	4.805	93	2
1056.756	4.807	94	1
1067.455	4.805	95	2
1077.722	4.806	96	1
1087.904	4.806	97	2
1097.328	4.806	98	2
1107.566	4.806	99	2
1117.967	4.805	100	1
