onset	duration	trial	condition
5.15	4.805	1	2
15.019	4.806	2	1
25.532	4.805	3	1
35.639	4.805	4	2
46.277	4.805	5	1
56.618	4.805	6	2
66.996	4.805	7	1
77.446	4.805	8	2
88.201	4.805	9	2
98.762	4.805	10	1
121.018	4.805	11	2
130.722	4.805	12	1
140.194	4.805	13	1
151.115	4.804	14	2
161.583	4.806	15	1
171.615	4.805	16	2
181.612	4.805	17	1
192.437	4.805	18	2
202.568	4.805	19	2
213.007	4.805	20	1
235.33	4.806	21	1
244.943	4.805	22	2
255.117	4.805	23	1
265.588	4.805	24	1
275.744	4.804	25	2
285.657	4.805	26	2
295.531	4.805	27	1
306.184	4.805	28	2
316.847	4.805	29	1
327.326	4.805	30	2
349.405	4.805	31	1
358.944	4.805	32	2
368.894	4.806	33	1
378.915	4.805	34	1
388.592	4.805	35	2
398.674	4.805	36	2
409.092	4.805	37	1
419.237	4.805	38	2
430.095	4.805	39	1
439.49	4.805	40	2
461.911	4.806	41	2
472.167	4.805	42	1
481.649	4.805	43	2
491.842	4.805	44	2
501.82	4.805	45	1
512.376	4.805	46	2
522.576	4.805	47	1
532.761	4.805	48	2
543.021	4.805	49	1
553.756	4.806	50	1
576.49	4.805	51	2
585.856	4.805	52	1
595.864	4.805	53	2
606.054	4.806	54	2
616.619	4.805	55	1
626.72	4.805	56	2
636.314	4.805	57	1
646.586	4.805	58	2
656.43	4.805	59	1
666.237	4.805	60	1
688.209	4.805	61	1
698.176	4.805	62	2
708.425	4.805	63	2
717.995	4.805	64	2
727.791	4.805	65	1
737.66	4.806	66	2
747.97	4.805	67	1
758.631	4.805	68	1
768.916	4.805	69	2
779.804	4.805	70	1
802.113	4.805	71	1
812.178	4.805	72	2
822.476	4.806	73	2
832.935	4.805	74	2
843.733	4.805	75	1
854.798	4.805	76	2
864.814	4.805	77	1
874.563	4.805	78	1
884.968	4.805	79	2
895.196	4.805	80	1
917.809	4.805	81	1
928.24	4.805	82	1
937.864	4.805	83	2
948.187	4.806	84	1
957.874	4.805	85	2
968.051	4.805	86	1
978.133	4.805	87	2
988.346	4.805	88	2
998.062	4.805	89	2
1008.635	4.805	90	1
1031.551	4.805	91	1
1041.258	4.805	92	1
1051.539	4.805	93	2
1061.708	4.805	94	1
1072.639	4.805	95	2
1082.588	4.805	96	1
1091.892	4.805	97	2
1101.803	4.806	98	2
1111.343	4.805	99	2
1121.008	4.805	100	1
