onset	duration	trial	condition
5.307	4.805	1	2
15.692	4.806	2	1
25.556	4.806	3	1
35.219	4.805	4	2
45.87	4.805	5	1
56.687	4.806	6	2
67.025	4.805	7	1
77.233	4.805	8	2
86.67	4.806	9	2
96.693	4.806	10	1
118.277	4.806	11	2
128.793	4.807	12	1
139.368	4.805	13	1
149.776	4.805	14	2
159.774	4.805	15	1
169.546	4.805	16	2
179.62	4.805	17	1
189.886	4.805	18	2
200.314	4.805	19	2
210.312	4.805	20	1
232.455	4.805	21	1
243.52	4.806	22	2
253.414	4.806	23	1
263.441	4.805	24	1
273.214	4.806	25	2
282.933	4.805	26	2
293.456	4.806	27	1
303.235	4.805	28	2
313.715	4.805	29	1
323.801	4.806	30	2
346.425	4.806	31	1
356.601	4.806	32	2
366.631	4.805	33	1
376.242	4.806	34	1
385.925	4.805	35	2
396.071	4.806	36	2
405.833	4.805	37	1
416.537	4.806	38	2
427.322	4.805	39	1
437.238	4.806	40	2
460.3	4.805	41	2
470.155	4.806	42	1
480.786	4.806	43	2
491.266	4.805	44	2
501.02	4.805	45	1
511.172	4.805	46	2
520.984	4.806	47	1
531.368	4.805	48	2
542.095	4.805	49	1
552.783	4.806	50	1
575.488	4.806	51	2
585.569	4.805	52	1
596.274	4.805	53	2
606.329	4.805	54	2
615.934	4.805	55	1
626.307	4.807	56	2
636.711	4.805	57	1
647.061	4.805	58	2
657.049	4.805	59	1
667.166	4.805	60	1
689.616	4.805	61	1
699.295	4.806	62	2
709.44	4.805	63	2
720.051	4.806	64	2
729.64	4.805	65	1
740.306	4.806	66	2
750.93	4.806	67	1
760.834	4.806	68	1
770.575	4.806	69	2
780.972	4.806	70	1
803.165	4.805	71	1
813.683	4.805	72	2
823.254	4.805	73	2
833.602	4.805	74	2
843.4	4.806	75	1
854.029	4.807	76	2
865.105	4.806	77	1
874.957	4.805	78	1
884.479	4.805	79	2
894.914	4.806	80	1
917.169	4.805	81	1
927.258	4.805	82	1
937.333	4.805	83	2
947.386	4.806	84	1
957.306	4.805	85	2
967.817	4.807	86	1
978.268	4.804	87	2
987.996	4.805	88	2
997.77	4.805	89	2
1008.045	4.806	90	1
1029.84	4.804	91	1
1039.814	4.805	92	1
1049.353	4.806	93	2
1059.888	4.805	94	1
1069.784	4.806	95	2
1080.168	4.806	96	1
1090.24	4.805	97	2
1100.015	4.806	98	2
1109.522	4.806	99	2
1119.229	4.805	100	1
