onset	duration	trial	condition
4.891	4.806	1	2
14.46	4.806	2	1
25.506	4.805	3	1
35.829	4.805	4	2
46.402	4.806	5	1
56.509	4.805	6	2
66.818	4.805	7	1
76.529	4.806	8	2
87.369	4.805	9	2
96.854	4.805	10	1
119.178	4.805	11	2
129.913	4.805	12	1
139.394	4.805	13	1
150.081	4.806	14	2
160.144	4.806	15	1
169.842	4.805	16	2
180.169	4.805	17	1
190.197	4.806	18	2
199.814	4.806	19	2
209.625	4.805	20	1
231.689	4.807	21	1
241.884	4.805	22	2
252.565	4.806	23	1
262.626	4.806	24	1
272.771	4.806	25	2
282.532	4.805	26	2
292.673	4.805	27	1
303.47	4.806	28	2
314.046	4.806	29	1
323.932	4.805	30	2
346.322	4.806	31	1
356.431	4.806	32	2
366.405	4.806	33	1
376.521	4.806	34	1
386.822	4.806	35	2
397.055	4.805	36	2
407.462	4.806	37	1
417.469	4.806	38	2
427.297	4.806	39	1
437.297	4.805	40	2
459.554	4.805	41	2
469.471	4.805	42	1
479.074	4.805	43	2
489.128	4.805	44	2
499.207	4.806	45	1
509.806	4.805	46	2
520.111	4.806	47	1
530.383	4.806	48	2
540.82	4.805	49	1
550.291	4.807	50	1
571.988	4.805	51	2
582.338	4.806	52	1
592.441	4.805	53	2
602.37	4.805	54	2
612.953	4.806	55	1
622.701	4.806	56	2
633.409	4.805	57	1
643.874	4.805	58	2
654.252	4.806	59	1
664.94	4.805	60	1
687.776	4.806	61	1
697.603	4.806	62	2
708.017	4.805	63	2
717.723	4.805	64	2
727.685	4.805	65	1
737.376	4.805	66	2
747.134	4.804	67	1
757.187	4.806	68	1
767.716	4.805	69	2
778.718	4.806	70	1
800.894	4.806	71	1
811.424	4.805	72	2
821.159	4.807	73	2
831.678	4.805	74	2
841.611	4.805	75	1
852.302	4.805	76	2
862.625	4.805	77	1
872.887	4.806	78	1
883.136	4.805	79	2
893.147	4.805	80	1
915.99	4.806	81	1
926.074	4.806	82	1
936.024	4.806	83	2
946.088	4.806	84	1
957.031	4.805	85	2
967.043	4.805	86	1
977.504	4.806	87	2
988.127	4.806	88	2
998.691	4.805	89	2
1008.673	4.805	90	1
1030.545	4.805	91	1
1040.406	4.805	92	1
1051.075	4.805	93	2
1061.154	4.805	94	1
1070.697	4.805	95	2
1081.268	4.806	96	1
1092.179	4.806	97	2
1102.259	4.805	98	2
1112.024	4.806	99	2
1121.672	4.806	100	1
