onset	duration	trial	condition
4.91	4.806	1	2
14.801	4.806	2	1
25.717	4.806	3	1
35.686	4.805	4	2
46.006	4.806	5	1
55.956	4.806	6	2
66.027	4.805	7	1
76.409	4.806	8	2
86.868	4.805	9	2
97.041	4.806	10	1
119.531	4.805	11	2
129.988	4.805	12	1
140.404	4.805	13	1
150.449	4.806	14	2
160.775	4.805	15	1
170.745	4.806	16	2
180.355	4.805	17	1
190.347	4.807	18	2
199.894	4.806	19	2
210.141	4.806	20	1
231.919	4.805	21	1
242.599	4.807	22	2
252.99	4.806	23	1
263.991	4.805	24	1
273.801	4.806	25	2
283.881	4.805	26	2
294.538	4.806	27	1
304.771	4.805	28	2
315.108	4.807	29	1
324.988	4.805	30	2
346.798	4.805	31	1
356.428	4.806	32	2
365.924	4.806	33	1
376.093	4.805	34	1
386.509	4.804	35	2
396.679	4.806	36	2
406.777	4.806	37	1
417.603	4.805	38	2
427.529	4.805	39	1
437.302	4.805	40	2
459.139	4.805	41	2
469.537	4.806	42	1
480.124	4.805	43	2
490.03	4.805	44	2
500.838	4.806	45	1
511.376	4.805	46	2
521.354	4.805	47	1
531.429	4.806	48	2
541.22	4.805	49	1
551.203	4.806	50	1
573.669	4.806	51	2
584.189	4.806	52	1
594.615	4.806	53	2
604.808	4.805	54	2
615.65	4.806	55	1
625.486	4.804	56	2
635.626	4.806	57	1
645.877	4.806	58	2
656.129	4.806	59	1
666.33	4.806	60	1
688.279	4.804	61	1
698.592	4.806	62	2
708.824	4.805	63	2
718.548	4.805	64	2
729.029	4.805	65	1
739.121	4.806	66	2
749.435	4.805	67	1
759.249	4.806	68	1
769.469	4.806	69	2
779.907	4.805	70	1
802.078	4.805	71	1
812.134	4.805	72	2
821.832	4.806	73	2
832.6	4.806	74	2
842.984	4.805	75	1
852.562	4.805	76	2
862.77	4.806	77	1
873.123	4.805	78	1
883.321	4.805	79	2
892.977	4.805	80	1
915.529	4.805	81	1
925.827	4.806	82	1
936.238	4.806	83	2
946.468	4.806	84	1
956.85	4.805	85	2
966.805	4.805	86	1
977.006	4.805	87	2
987.059	4.806	88	2
997.822	4.806	89	2
1007.805	4.806	90	1
1029.775	4.805	91	1
1039.411	4.805	92	1
1049.623	4.806	93	2
1059.962	4.806	94	1
1070.041	4.806	95	2
1080.39	4.806	96	1
1090.391	4.805	97	2
1100.171	4.805	98	2
1109.856	4.805	99	2
1120.004	4.806	100	1
