onset	duration	trial	condition
5.632	4.805	1	2
16.171	4.805	2	1
25.695	4.807	3	1
36.432	4.805	4	2
46.595	4.806	5	1
57.259	4.805	6	2
67.554	4.806	7	1
77.054	4.805	8	2
87.658	4.805	9	2
97.887	4.806	10	1
119.905	4.806	11	2
130.721	4.805	12	1
141.188	4.805	13	1
151.757	4.806	14	2
162.158	4.805	15	1
172.271	4.805	16	2
182.838	4.805	17	1
193.337	4.806	18	2
203.631	4.806	19	2
214.193	4.805	20	1
236.139	4.806	21	1
246.562	4.806	22	2
256.855	4.805	23	1
267.68	4.806	24	1
277.543	4.806	25	2
287.566	4.805	26	2
297.54	4.805	27	1
307.347	4.805	28	2
317.351	4.805	29	1
327.271	4.805	30	2
349.899	4.806	31	1
360.134	4.804	32	2
370.091	4.805	33	1
380.308	4.805	34	1
389.71	4.805	35	2
400.02	4.806	36	2
410.244	4.806	37	1
420.31	4.806	38	2
430.756	4.805	39	1
440.127	4.806	40	2
462.43	4.805	41	2
472.621	4.805	42	1
482.558	4.805	43	2
493.191	4.805	44	2
503.677	4.805	45	1
513.224	4.805	46	2
523.083	4.805	47	1
532.798	4.805	48	2
543.348	4.805	49	1
553.815	4.806	50	1
576.301	4.805	51	2
586.71	4.805	52	1
596.755	4.807	53	2
606.557	4.805	54	2
616.729	4.806	55	1
626.448	4.805	56	2
636.802	4.805	57	1
647.621	4.805	58	2
657.896	4.805	59	1
668.786	4.806	60	1
690.236	4.805	61	1
700.443	4.805	62	2
710.841	4.807	63	2
721.508	4.805	64	2
732.168	4.805	65	1
742.335	4.806	66	2
753.156	4.806	67	1
763.363	4.805	68	1
773.784	4.805	69	2
784.266	4.805	70	1
805.903	4.805	71	1
816.083	4.807	72	2
825.761	4.806	73	2
835.879	4.805	74	2
845.584	4.805	75	1
855.74	4.806	76	2
865.541	4.805	77	1
876.183	4.806	78	1
885.573	4.805	79	2
895.244	4.805	80	1
917.127	4.806	81	1
927.413	4.805	82	1
937.406	4.805	83	2
947.708	4.805	84	1
958.243	4.805	85	2
968.988	4.805	86	1
978.507	4.806	87	2
988.118	4.805	88	2
998.655	4.805	89	2
1008.307	4.805	90	1
1030.992	4.805	91	1
1041.623	4.806	92	1
1052.311	4.805	93	2
1062.655	4.805	94	1
1072.937	4.805	95	2
1083.551	4.805	96	1
1093.987	4.806	97	2
1103.671	4.805	98	2
1113.688	4.805	99	2
1124.536	4.807	100	1
