onset	duration	trial	condition
5.479	4.805	1	2
15.066	4.805	2	1
25.039	4.805	3	1
35.094	4.805	4	2
45.023	4.806	5	1
55.472	4.805	6	2
65.671	4.805	7	1
76.06	4.805	8	2
85.924	4.805	9	2
95.413	4.805	10	1
118.256	4.805	11	2
127.657	4.805	12	1
137.226	4.806	13	1
147.615	4.805	14	2
158.073	4.805	15	1
167.669	4.805	16	2
177.742	4.804	17	1
188.199	4.806	18	2
197.77	4.806	19	2
208.543	4.805	20	1
230.472	4.804	21	1
240.328	4.805	22	2
250.372	4.805	23	1
260.532	4.805	24	1
271.39	4.805	25	2
281.399	4.805	26	2
292.361	4.805	27	1
302.93	4.805	28	2
312.914	4.805	29	1
322.801	4.805	30	2
344.846	4.805	31	1
354.966	4.805	32	2
365.282	4.805	33	1
375.878	4.805	34	1
385.508	4.805	35	2
396.095	4.805	36	2
406.966	4.805	37	1
417.042	4.805	38	2
427.496	4.805	39	1
437.341	4.805	40	2
459.875	4.805	41	2
469.494	4.805	42	1
479.617	4.805	43	2
489.048	4.805	44	2
499.029	4.805	45	1
509.05	4.805	46	2
520.052	4.805	47	1
530.458	4.805	48	2
541.164	4.805	49	1
552.17	4.805	50	1
574.653	4.805	51	2
584.284	4.805	52	1
594.871	4.805	53	2
604.566	4.805	54	2
614.67	4.805	55	1
625.214	4.805	56	2
635.708	4.805	57	1
645.651	4.805	58	2
656.002	4.805	59	1
666.305	4.805	60	1
689.082	4.807	61	1
698.795	4.805	62	2
708.786	4.805	63	2
719.081	4.805	64	2
729.288	4.805	65	1
739.647	4.805	66	2
750.106	4.805	67	1
760.255	4.806	68	1
770.416	4.805	69	2
780.637	4.805	70	1
802.99	4.804	71	1
812.316	4.805	72	2
822.387	4.805	73	2
833.026	4.805	74	2
843.263	4.805	75	1
853.083	4.805	76	2
863.9	4.805	77	1
873.427	4.805	78	1
883.67	4.805	79	2
894.017	4.805	80	1
916.133	4.805	81	1
926.067	4.805	82	1
936.333	4.805	83	2
946.748	4.805	84	1
956.255	4.805	85	2
966.76	4.806	86	1
976.723	4.805	87	2
986.785	4.805	88	2
996.647	4.805	89	2
1007.102	4.805	90	1
1029.463	4.805	91	1
1039.65	4.805	92	1
1049.381	4.805	93	2
1058.804	4.805	94	1
1068.604	4.805	95	2
1079.109	4.805	96	1
1089.836	4.805	97	2
1100.04	4.805	98	2
1110.725	4.805	99	2
1121.059	4.805	100	1
