onset	duration	trial	condition
4.984	4.806	1	2
15.576	4.806	2	1
25.295	4.806	3	1
35.374	4.806	4	2
45.079	4.805	5	1
55.503	4.806	6	2
66.323	4.805	7	1
76.598	4.805	8	2
87.287	4.805	9	2
97.271	4.805	10	1
119.566	4.805	11	2
129.473	4.806	12	1
140.122	4.806	13	1
150.113	4.806	14	2
160.674	4.805	15	1
171.15	4.806	16	2
181.181	4.806	17	1
191.19	4.806	18	2
201.232	4.805	19	2
211.843	4.805	20	1
233.966	4.805	21	1
243.752	4.805	22	2
253.249	4.805	23	1
263.249	4.805	24	1
274.09	4.805	25	2
284.999	4.805	26	2
295.021	4.805	27	1
305.711	4.805	28	2
316.017	4.805	29	1
326.667	4.806	30	2
349.65	4.806	31	1
360.185	4.806	32	2
371.022	4.806	33	1
381.407	4.805	34	1
391.718	4.805	35	2
401.244	4.805	36	2
412.256	4.805	37	1
422.323	4.805	38	2
432.132	4.806	39	1
442.174	4.806	40	2
464.667	4.806	41	2
474.755	4.806	42	1
485.237	4.806	43	2
495.662	4.805	44	2
506.163	4.806	45	1
516.471	4.805	46	2
526.615	4.805	47	1
537.077	4.805	48	2
546.483	4.805	49	1
556.953	4.805	50	1
578.715	4.805	51	2
589.349	4.805	52	1
599.271	4.805	53	2
609.35	4.805	54	2
619.487	4.805	55	1
629.725	4.806	56	2
639.398	4.805	57	1
650.05	4.806	58	2
659.905	4.806	59	1
670.17	4.806	60	1
692.357	4.805	61	1
703.179	4.805	62	2
713.396	4.805	63	2
723.515	4.806	64	2
733.626	4.806	65	1
743.357	4.805	66	2
753.333	4.807	67	1
764.111	4.806	68	1
773.504	4.805	69	2
783.224	4.805	70	1
805.309	4.804	71	1
814.947	4.805	72	2
824.989	4.805	73	2
835.185	4.806	74	2
844.91	4.805	75	1
854.773	4.805	76	2
864.522	4.805	77	1
874.613	4.806	78	1
884.548	4.806	79	2
894.466	4.806	80	1
917.028	4.806	81	1
926.872	4.806	82	1
936.697	4.806	83	2
946.326	4.806	84	1
956.569	4.806	85	2
967.071	4.805	86	1
977.31	4.805	87	2
987.883	4.805	88	2
997.765	4.805	89	2
1008.686	4.805	90	1
1030.147	4.806	91	1
1040.2	4.805	92	1
1050.448	4.805	93	2
1060.349	4.806	94	1
1070.284	4.806	95	2
1080.532	4.805	96	1
1090.27	4.805	97	2
1101.255	4.806	98	2
1111.508	4.805	99	2
1122.023	4.805	100	1
