onset	duration	trial	condition
5.182	4.805	1	2
15.098	4.805	2	1
25.362	4.805	3	1
35.261	4.805	4	2
45.506	4.805	5	1
55.948	4.805	6	2
66.27	4.805	7	1
76.367	4.805	8	2
86.542	4.805	9	2
97.377	4.805	10	1
120.166	4.805	11	2
131.124	4.806	12	1
141.839	4.805	13	1
151.505	4.805	14	2
161.129	4.806	15	1
171.72	4.806	16	2
182.13	4.805	17	1
192.863	4.805	18	2
203.213	4.805	19	2
212.605	4.805	20	1
234.802	4.805	21	1
244.32	4.805	22	2
254.553	4.805	23	1
264.939	4.805	24	1
275.754	4.805	25	2
286.317	4.805	26	2
295.681	4.805	27	1
305.965	4.805	28	2
315.789	4.805	29	1
326.448	4.805	30	2
348.927	4.805	31	1
359.064	4.804	32	2
368.62	4.805	33	1
378.436	4.805	34	1
388.515	4.805	35	2
398.909	4.805	36	2
409.695	4.804	37	1
420.237	4.805	38	2
430.272	4.805	39	1
440.474	4.805	40	2
462.653	4.805	41	2
472.525	4.805	42	1
482.769	4.805	43	2
492.457	4.805	44	2
502.696	4.805	45	1
513.042	4.805	46	2
522.59	4.805	47	1
532.881	4.805	48	2
542.761	4.805	49	1
552.773	4.806	50	1
575.723	4.805	51	2
585.254	4.805	52	1
595.559	4.805	53	2
606.159	4.805	54	2
616.334	4.805	55	1
626.352	4.804	56	2
636.565	4.806	57	1
646.279	4.805	58	2
656.649	4.805	59	1
667.112	4.805	60	1
688.76	4.805	61	1
698.751	4.805	62	2
708.09	4.805	63	2
717.666	4.805	64	2
728.238	4.805	65	1
738.699	4.805	66	2
748.73	4.807	67	1
759.378	4.805	68	1
769.579	4.806	69	2
780.499	4.805	70	1
803.006	4.806	71	1
813.353	4.805	72	2
823.052	4.805	73	2
832.91	4.805	74	2
842.675	4.805	75	1
853.43	4.805	76	2
863.072	4.805	77	1
872.973	4.805	78	1
883.244	4.805	79	2
893.778	4.805	80	1
916.074	4.805	81	1
926.94	4.805	82	1
937.483	4.806	83	2
948.032	4.805	84	1
958.582	4.805	85	2
968.384	4.805	86	1
978.522	4.805	87	2
988.762	4.805	88	2
998.178	4.805	89	2
1008.118	4.804	90	1
1030.353	4.805	91	1
1040.601	4.805	92	1
1051.356	4.805	93	2
1061.206	4.805	94	1
1071.408	4.805	95	2
1081.86	4.805	96	1
1091.365	4.805	97	2
1101.659	4.805	98	2
1111.378	4.805	99	2
1121.165	4.805	100	1
