onset	duration	trial	condition
5.187	4.806	1	2
14.584	4.806	2	1
24.533	4.806	3	1
34.934	4.805	4	2
44.847	4.805	5	1
55.093	4.805	6	2
65.12	4.805	7	1
75.393	4.805	8	2
85.395	4.805	9	2
95.545	4.806	10	1
118.368	4.805	11	2
128.715	4.805	12	1
138.816	4.805	13	1
148.874	4.805	14	2
158.63	4.805	15	1
168.892	4.806	16	2
179.168	4.805	17	1
188.635	4.805	18	2
198.612	4.805	19	2
208.112	4.806	20	1
230.959	4.805	21	1
241.235	4.805	22	2
251.566	4.806	23	1
261.736	4.805	24	1
271.676	4.806	25	2
281.931	4.806	26	2
291.813	4.805	27	1
302.122	4.805	28	2
312.281	4.806	29	1
323.05	4.805	30	2
345.15	4.805	31	1
355.753	4.805	32	2
366.117	4.805	33	1
377.079	4.806	34	1
387.462	4.806	35	2
397.622	4.805	36	2
407.239	4.805	37	1
417.957	4.805	38	2
428.402	4.805	39	1
438.482	4.805	40	2
460.797	4.805	41	2
471.75	4.806	42	1
481.97	4.806	43	2
492.275	4.806	44	2
502.771	4.806	45	1
512.161	4.806	46	2
521.98	4.805	47	1
532.29	4.806	48	2
542.978	4.806	49	1
553.389	4.806	50	1
575.347	4.806	51	2
585.755	4.805	52	1
595.781	4.805	53	2
606.466	4.805	54	2
616.503	4.806	55	1
626.936	4.806	56	2
637.304	4.806	57	1
647.904	4.805	58	2
658.04	4.806	59	1
668.326	4.806	60	1
690.877	4.805	61	1
700.938	4.805	62	2
711.322	4.805	63	2
721.389	4.805	64	2
731.419	4.805	65	1
741.768	4.806	66	2
751.512	4.807	67	1
761.235	4.805	68	1
771.346	4.805	69	2
781.535	4.806	70	1
803.552	4.805	71	1
813.826	4.805	72	2
823.937	4.805	73	2
833.924	4.805	74	2
844.338	4.805	75	1
853.98	4.805	76	2
863.891	4.805	77	1
874.721	4.805	78	1
884.966	4.806	79	2
894.799	4.805	80	1
917.302	4.805	81	1
927.59	4.805	82	1
937.718	4.805	83	2
947.89	4.807	84	1
958.245	4.805	85	2
968.491	4.806	86	1
978.717	4.805	87	2
988.779	4.805	88	2
998.991	4.806	89	2
1008.931	4.805	90	1
1031.298	4.805	91	1
1042.152	4.806	92	1
1053.083	4.806	93	2
1063.497	4.805	94	1
1073.929	4.806	95	2
1083.958	4.806	96	1
1094.193	4.805	97	2
1104.262	4.805	98	2
1114.371	4.804	99	2
1124.59	4.805	100	1
