onset	duration	trial	condition
4.943	4.806	1	2
14.912	4.806	2	1
24.771	4.806	3	1
35.402	4.805	4	2
45.975	4.806	5	1
55.916	4.806	6	2
66.092	4.806	7	1
77.026	4.806	8	2
87.07	4.804	9	2
96.735	4.805	10	1
118.914	4.806	11	2
128.758	4.805	12	1
139.28	4.806	13	1
149.766	4.805	14	2
159.952	4.805	15	1
170.588	4.805	16	2
180.881	4.805	17	1
191.271	4.805	18	2
200.89	4.806	19	2
210.522	4.805	20	1
233.188	4.806	21	1
243.641	4.806	22	2
253.599	4.805	23	1
263.835	4.805	24	1
273.652	4.806	25	2
283.977	4.805	26	2
294.723	4.804	27	1
304.852	4.806	28	2
314.848	4.805	29	1
324.981	4.806	30	2
346.819	4.805	31	1
356.907	4.805	32	2
366.65	4.805	33	1
376.706	4.806	34	1
386.79	4.805	35	2
396.675	4.805	36	2
406.562	4.805	37	1
416.929	4.806	38	2
426.938	4.805	39	1
437.903	4.806	40	2
459.481	4.805	41	2
469.807	4.805	42	1
480.023	4.806	43	2
490.196	4.806	44	2
500.961	4.805	45	1
511.083	4.807	46	2
521.783	4.805	47	1
531.502	4.805	48	2
541.357	4.805	49	1
551.397	4.806	50	1
573.662	4.806	51	2
583.489	4.805	52	1
593.596	4.805	53	2
603.875	4.805	54	2
613.833	4.805	55	1
623.698	4.806	56	2
633.502	4.805	57	1
643.67	4.806	58	2
653.673	4.806	59	1
663.658	4.805	60	1
686.155	4.806	61	1
696.515	4.805	62	2
707.016	4.805	63	2
716.858	4.805	64	2
727.198	4.807	65	1
738.206	4.806	66	2
748.277	4.806	67	1
758.579	4.806	68	1
769.097	4.806	69	2
778.816	4.806	70	1
801.201	4.805	71	1
811.064	4.805	72	2
821.106	4.805	73	2
831.149	4.806	74	2
841.014	4.805	75	1
851.319	4.806	76	2
861.386	4.804	77	1
871.588	4.805	78	1
881.595	4.805	79	2
891.25	4.805	80	1
912.891	4.806	81	1
922.855	4.806	82	1
932.658	4.806	83	2
942.967	4.806	84	1
952.912	4.806	85	2
963.294	4.806	86	1
973.266	4.805	87	2
983.985	4.805	88	2
994.298	4.805	89	2
1004.701	4.805	90	1
1027.077	4.805	91	1
1037.183	4.805	92	1
1047.028	4.805	93	2
1057.254	4.805	94	1
1067.021	4.806	95	2
1076.819	4.806	96	1
1086.472	4.805	97	2
1096.582	4.806	98	2
1106.625	4.805	99	2
1116.914	4.805	100	1
