onset	duration	trial	condition
5.558	4.806	1	2
15.908	4.805	2	1
26.179	4.805	3	1
36.21	4.805	4	2
46.696	4.805	5	1
57.068	4.805	6	2
67.311	4.805	7	1
77.215	4.805	8	2
87.846	4.805	9	2
98.218	4.805	10	1
120.873	4.805	11	2
131.014	4.805	12	1
140.979	4.805	13	1
151.168	4.805	14	2
161.902	4.805	15	1
171.571	4.806	16	2
181.546	4.805	17	1
191.708	4.805	18	2
201.888	4.805	19	2
212.055	4.805	20	1
234.253	4.806	21	1
244.181	4.805	22	2
254.687	4.807	23	1
264.948	4.805	24	1
274.933	4.805	25	2
285.704	4.805	26	2
295.984	4.805	27	1
305.737	4.806	28	2
315.858	4.805	29	1
325.551	4.805	30	2
347.805	4.805	31	1
357.42	4.805	32	2
366.862	4.805	33	1
377.132	4.805	34	1
387.075	4.805	35	2
397.082	4.805	36	2
407.198	4.805	37	1
417.367	4.805	38	2
427.988	4.805	39	1
438.087	4.805	40	2
460.508	4.805	41	2
470.356	4.805	42	1
480.822	4.805	43	2
490.921	4.805	44	2
500.598	4.805	45	1
511.221	4.805	46	2
521.681	4.805	47	1
531.934	4.805	48	2
541.757	4.805	49	1
551.877	4.805	50	1
574.256	4.805	51	2
585.109	4.805	52	1
595.214	4.805	53	2
604.828	4.805	54	2
615.1	4.805	55	1
625.045	4.805	56	2
634.648	4.805	57	1
644.867	4.805	58	2
655.596	4.805	59	1
665.857	4.805	60	1
688.652	4.805	61	1
698.806	4.806	62	2
708.378	4.806	63	2
718.612	4.805	64	2
728.282	4.805	65	1
738.706	4.805	66	2
748.872	4.805	67	1
759.471	4.805	68	1
769.226	4.805	69	2
779.878	4.805	70	1
801.58	4.805	71	1
811.712	4.805	72	2
821.787	4.805	73	2
832.427	4.805	74	2
842.498	4.805	75	1
852.79	4.805	76	2
863.03	4.805	77	1
873.573	4.805	78	1
883.921	4.805	79	2
894.131	4.805	80	1
916.149	4.805	81	1
926.409	4.805	82	1
936.218	4.805	83	2
946.411	4.805	84	1
956.084	4.805	85	2
966.152	4.805	86	1
975.634	4.805	87	2
985.668	4.805	88	2
995.777	4.805	89	2
1006.789	4.805	90	1
1028.934	4.805	91	1
1039.782	4.805	92	1
1050.043	4.805	93	2
1059.534	4.805	94	1
1069.916	4.805	95	2
1080.254	4.806	96	1
1089.744	4.805	97	2
1100.446	4.805	98	2
1111.035	4.805	99	2
1121.899	4.805	100	1
