onset	duration	trial	condition
5.485	4.806	1	2
15.709	4.805	2	1
25.628	4.806	3	1
35.984	4.805	4	2
46.26	4.806	5	1
56.984	4.805	6	2
67.393	4.806	7	1
78.018	4.805	8	2
88.296	4.806	9	2
98.505	4.806	10	1
121.201	4.805	11	2
131.377	4.805	12	1
141.435	4.806	13	1
152.081	4.805	14	2
162.109	4.805	15	1
172.243	4.806	16	2
182.801	4.805	17	1
192.768	4.805	18	2
203.138	4.805	19	2
213.385	4.805	20	1
235.694	4.805	21	1
245.704	4.805	22	2
255.962	4.806	23	1
266.526	4.805	24	1
276.419	4.805	25	2
287.274	4.806	26	2
296.984	4.806	27	1
307.86	4.805	28	2
318.333	4.805	29	1
328.645	4.805	30	2
350.691	4.806	31	1
360.891	4.806	32	2
370.936	4.806	33	1
380.283	4.805	34	1
389.611	4.805	35	2
399.171	4.805	36	2
409.236	4.806	37	1
418.729	4.807	38	2
429.212	4.806	39	1
438.949	4.805	40	2
461.385	4.805	41	2
471.177	4.805	42	1
480.984	4.806	43	2
491.75	4.806	44	2
502.122	4.805	45	1
512.322	4.806	46	2
522.241	4.806	47	1
532.475	4.805	48	2
542.672	4.806	49	1
551.996	4.805	50	1
574.098	4.805	51	2
584.458	4.805	52	1
595.331	4.806	53	2
605.276	4.806	54	2
614.991	4.805	55	1
625.201	4.807	56	2
635.926	4.806	57	1
645.993	4.806	58	2
656.482	4.805	59	1
666.712	4.806	60	1
688.808	4.806	61	1
698.586	4.805	62	2
709.223	4.805	63	2
719.749	4.805	64	2
729.244	4.805	65	1
739.55	4.807	66	2
749.594	4.805	67	1
759.879	4.806	68	1
770.255	4.806	69	2
781.139	4.805	70	1
803.787	4.805	71	1
813.869	4.805	72	2
824.655	4.805	73	2
834.774	4.805	74	2
845.164	4.805	75	1
855.209	4.806	76	2
865.46	4.805	77	1
875.964	4.805	78	1
885.805	4.806	79	2
896.369	4.805	80	1
918.732	4.806	81	1
928.777	4.806	82	1
939.051	4.805	83	2
949.182	4.805	84	1
959.543	4.806	85	2
969.084	4.806	86	1
979.226	4.805	87	2
989.089	4.805	88	2
999.545	4.805	89	2
1009.333	4.805	90	1
1031.595	4.805	91	1
1042.086	4.805	92	1
1052.321	4.805	93	2
1062.207	4.806	94	1
1072.454	4.805	95	2
1082.303	4.806	96	1
1092.53	4.805	97	2
1102.999	4.805	98	2
1113.2	4.805	99	2
1123.597	4.807	100	1
