onset	duration	trial	condition
4.954	4.806	1	2
14.686	4.805	2	1
24.799	4.805	3	1
35.154	4.805	4	2
44.751	4.805	5	1
54.332	4.806	6	2
64.069	4.805	7	1
74.754	4.806	8	2
85.44	4.805	9	2
94.917	4.804	10	1
116.349	4.805	11	2
126.097	4.805	12	1
136.205	4.806	13	1
146.257	4.807	14	2
157.025	4.806	15	1
167.343	4.806	16	2
177.499	4.806	17	1
187.303	4.806	18	2
198.149	4.805	19	2
207.991	4.806	20	1
230.212	4.805	21	1
240.222	4.805	22	2
250.105	4.805	23	1
260.56	4.805	24	1
270.295	4.806	25	2
280.484	4.805	26	2
291.045	4.805	27	1
301.911	4.806	28	2
312.518	4.805	29	1
322.622	4.805	30	2
344.525	4.806	31	1
354.472	4.806	32	2
364.63	4.805	33	1
375.277	4.806	34	1
385.381	4.805	35	2
395.845	4.804	36	2
405.526	4.805	37	1
416.078	4.806	38	2
426.246	4.805	39	1
436.243	4.805	40	2
458.182	4.806	41	2
468.381	4.805	42	1
479.004	4.805	43	2
489.268	4.805	44	2
499.036	4.805	45	1
509.272	4.805	46	2
519.711	4.806	47	1
529.019	4.806	48	2
538.586	4.806	49	1
548.14	4.806	50	1
570.08	4.806	51	2
580.266	4.805	52	1
590.976	4.805	53	2
601.069	4.805	54	2
611.221	4.805	55	1
621.643	4.806	56	2
632.5	4.805	57	1
642.533	4.806	58	2
652.07	4.805	59	1
662.193	4.805	60	1
684.739	4.806	61	1
694.94	4.805	62	2
705.685	4.804	63	2
715.887	4.805	64	2
726.761	4.806	65	1
736.86	4.805	66	2
746.385	4.805	67	1
756.938	4.805	68	1
766.958	4.805	69	2
776.406	4.808	70	1
798.38	4.805	71	1
808.379	4.805	72	2
818.532	4.805	73	2
828.22	4.805	74	2
838.751	4.805	75	1
849.069	4.805	76	2
858.787	4.805	77	1
868.266	4.806	78	1
877.714	4.806	79	2
887.619	4.806	80	1
909.673	4.805	81	1
920.226	4.805	82	1
930.66	4.805	83	2
940.771	4.806	84	1
950.673	4.806	85	2
960.94	4.805	86	1
970.47	4.805	87	2
980.269	4.805	88	2
990.29	4.805	89	2
1001.066	4.805	90	1
1023.322	4.805	91	1
1034.002	4.805	92	1
1044.587	4.806	93	2
1054.986	4.805	94	1
1064.505	4.806	95	2
1074.629	4.805	96	1
1085.437	4.806	97	2
1095.646	4.805	98	2
1105.55	4.805	99	2
1115.73	4.805	100	1
