onset	duration	trial	condition
5.051	4.806	1	2
15.452	4.805	2	1
25.485	4.805	3	1
35.787	4.805	4	2
46.047	4.805	5	1
55.897	4.806	6	2
65.718	4.805	7	1
76.283	4.805	8	2
86.631	4.806	9	2
97.601	4.806	10	1
120.028	4.805	11	2
129.935	4.805	12	1
140.126	4.806	13	1
150.137	4.805	14	2
160.011	4.805	15	1
169.978	4.805	16	2
180.171	4.805	17	1
190.343	4.805	18	2
200.222	4.806	19	2
210.501	4.805	20	1
233.155	4.805	21	1
242.611	4.805	22	2
253.105	4.805	23	1
263.175	4.805	24	1
273.499	4.805	25	2
283.688	4.806	26	2
293.423	4.806	27	1
303.677	4.805	28	2
313.854	4.805	29	1
323.972	4.805	30	2
345.557	4.806	31	1
355.514	4.806	32	2
365.822	4.805	33	1
376.011	4.805	34	1
386.025	4.805	35	2
396.925	4.805	36	2
406.887	4.805	37	1
416.942	4.805	38	2
427.853	4.805	39	1
437.74	4.805	40	2
460.359	4.805	41	2
470.487	4.805	42	1
480.87	4.806	43	2
490.952	4.806	44	2
501.404	4.806	45	1
511.155	4.806	46	2
521.446	4.805	47	1
531.512	4.807	48	2
541.453	4.806	49	1
551.847	4.805	50	1
574.126	4.806	51	2
584.994	4.806	52	1
595.037	4.805	53	2
605.768	4.804	54	2
615.691	4.805	55	1
625.45	4.806	56	2
635.851	4.805	57	1
646.334	4.805	58	2
655.742	4.806	59	1
665.503	4.805	60	1
687.417	4.806	61	1
697.252	4.805	62	2
707.299	4.805	63	2
717.209	4.805	64	2
726.929	4.805	65	1
737.229	4.806	66	2
748.0	4.806	67	1
757.775	4.806	68	1
768.303	4.805	69	2
777.905	4.806	70	1
799.505	4.805	71	1
810.284	4.805	72	2
819.979	4.804	73	2
829.755	4.805	74	2
839.659	4.805	75	1
849.667	4.805	76	2
860.072	4.806	77	1
870.586	4.805	78	1
880.511	4.805	79	2
890.974	4.805	80	1
913.256	4.806	81	1
923.47	4.805	82	1
933.834	4.805	83	2
944.288	4.805	84	1
954.372	4.805	85	2
964.686	4.805	86	1
975.084	4.805	87	2
984.586	4.805	88	2
994.436	4.806	89	2
1004.919	4.805	90	1
1027.105	4.805	91	1
1037.526	4.805	92	1
1047.313	4.806	93	2
1057.301	4.805	94	1
1067.606	4.806	95	2
1077.244	4.806	96	1
1087.659	4.805	97	2
1097.454	4.806	98	2
1107.938	4.805	99	2
1118.038	4.805	100	1
