onset	duration	trial	condition
5.738	4.805	1	2
16.272	4.806	2	1
26.096	4.805	3	1
35.573	4.805	4	2
44.949	4.806	5	1
54.985	4.805	6	2
64.874	4.806	7	1
75.307	4.806	8	2
85.175	4.805	9	2
95.382	4.805	10	1
117.616	4.806	11	2
127.825	4.805	12	1
138.32	4.805	13	1
149.175	4.805	14	2
159.704	4.805	15	1
169.356	4.805	16	2
180.049	4.805	17	1
189.837	4.805	18	2
199.559	4.805	19	2
209.178	4.805	20	1
231.963	4.805	21	1
241.667	4.805	22	2
251.982	4.805	23	1
261.971	4.805	24	1
272.449	4.805	25	2
282.592	4.805	26	2
292.491	4.805	27	1
303.023	4.805	28	2
313.649	4.804	29	1
324.453	4.805	30	2
346.398	4.805	31	1
356.682	4.805	32	2
366.974	4.805	33	1
377.352	4.806	34	1
387.74	4.805	35	2
397.767	4.805	36	2
408.087	4.805	37	1
418.796	4.805	38	2
429.391	4.805	39	1
439.531	4.806	40	2
461.997	4.805	41	2
472.357	4.805	42	1
482.795	4.805	43	2
493.274	4.804	44	2
503.551	4.805	45	1
513.758	4.805	46	2
523.445	4.805	47	1
533.593	4.806	48	2
543.824	4.805	49	1
554.206	4.805	50	1
576.933	4.805	51	2
586.345	4.805	52	1
596.727	4.805	53	2
607.353	4.806	54	2
617.37	4.805	55	1
627.0	4.805	56	2
637.181	4.805	57	1
647.272	4.805	58	2
657.346	4.805	59	1
667.383	4.805	60	1
689.399	4.805	61	1
699.264	4.805	62	2
709.627	4.805	63	2
719.477	4.805	64	2
729.958	4.805	65	1
740.108	4.805	66	2
749.814	4.805	67	1
760.05	4.805	68	1
770.925	4.805	69	2
780.981	4.805	70	1
803.18	4.805	71	1
813.298	4.804	72	2
823.37	4.805	73	2
833.225	4.805	74	2
844.107	4.805	75	1
854.308	4.805	76	2
863.762	4.805	77	1
873.988	4.805	78	1
884.347	4.805	79	2
894.605	4.805	80	1
917.104	4.805	81	1
927.692	4.806	82	1
937.777	4.805	83	2
947.813	4.805	84	1
957.857	4.805	85	2
968.031	4.805	86	1
978.197	4.805	87	2
988.58	4.805	88	2
998.437	4.805	89	2
1008.506	4.805	90	1
1030.634	4.805	91	1
1040.638	4.805	92	1
1050.391	4.805	93	2
1060.4	4.805	94	1
1070.413	4.805	95	2
1080.135	4.805	96	1
1090.895	4.805	97	2
1100.369	4.805	98	2
1110.659	4.806	99	2
1120.715	4.806	100	1
