onset	duration	trial	condition
5.602	4.806	1	2
15.393	4.806	2	1
25.57	4.806	3	1
35.675	4.806	4	2
45.613	4.806	5	1
55.856	4.805	6	2
66.829	4.806	7	1
77.395	4.806	8	2
87.397	4.806	9	2
97.564	4.805	10	1
120.194	4.806	11	2
130.708	4.806	12	1
140.917	4.806	13	1
150.726	4.806	14	2
160.451	4.806	15	1
170.204	4.806	16	2
179.945	4.805	17	1
189.61	4.805	18	2
199.55	4.805	19	2
210.12	4.805	20	1
232.849	4.806	21	1
243.253	4.806	22	2
253.255	4.806	23	1
263.915	4.806	24	1
274.204	4.805	25	2
284.561	4.806	26	2
294.891	4.805	27	1
305.01	4.806	28	2
315.031	4.806	29	1
325.145	4.805	30	2
347.167	4.805	31	1
357.82	4.806	32	2
368.154	4.806	33	1
378.633	4.805	34	1
388.574	4.805	35	2
399.366	4.805	36	2
410.153	4.805	37	1
419.692	4.805	38	2
429.632	4.806	39	1
439.358	4.806	40	2
461.299	4.806	41	2
471.465	4.805	42	1
482.063	4.805	43	2
492.424	4.805	44	2
502.894	4.806	45	1
512.702	4.805	46	2
523.409	4.805	47	1
533.529	4.806	48	2
544.502	4.805	49	1
554.323	4.805	50	1
576.262	4.805	51	2
586.438	4.805	52	1
596.342	4.805	53	2
606.391	4.806	54	2
616.779	4.805	55	1
627.35	4.806	56	2
637.679	4.806	57	1
648.655	4.805	58	2
658.666	4.806	59	1
668.868	4.805	60	1
691.657	4.805	61	1
701.656	4.805	62	2
712.206	4.806	63	2
722.325	4.806	64	2
732.547	4.806	65	1
742.544	4.806	66	2
753.263	4.805	67	1
763.555	4.805	68	1
774.281	4.806	69	2
784.369	4.805	70	1
806.732	4.805	71	1
816.174	4.805	72	2
826.787	4.805	73	2
836.898	4.805	74	2
847.741	4.806	75	1
857.756	4.804	76	2
868.356	4.805	77	1
878.006	4.805	78	1
888.012	4.806	79	2
898.449	4.806	80	1
920.643	4.805	81	1
931.071	4.805	82	1
940.92	4.805	83	2
951.062	4.806	84	1
961.286	4.805	85	2
970.978	4.806	86	1
981.285	4.805	87	2
991.666	4.806	88	2
1001.886	4.805	89	2
1011.965	4.805	90	1
1034.28	4.806	91	1
1044.151	4.806	92	1
1054.63	4.806	93	2
1064.851	4.806	94	1
1075.888	4.806	95	2
1086.309	4.805	96	1
1096.564	4.805	97	2
1106.917	4.805	98	2
1117.286	4.805	99	2
1127.972	4.805	100	1
