onset	duration	trial	condition
5.688	4.805	1	2
15.56	4.805	2	1
25.926	4.805	3	1
35.968	4.805	4	2
46.057	4.805	5	1
56.156	4.805	6	2
65.85	4.805	7	1
75.804	4.805	8	2
86.269	4.805	9	2
96.377	4.805	10	1
118.855	4.805	11	2
128.507	4.805	12	1
138.962	4.805	13	1
148.771	4.805	14	2
158.493	4.806	15	1
168.738	4.805	16	2
178.191	4.805	17	1
188.446	4.805	18	2
197.981	4.805	19	2
208.435	4.805	20	1
230.744	4.805	21	1
240.86	4.805	22	2
251.316	4.805	23	1
261.224	4.805	24	1
271.391	4.805	25	2
281.584	4.805	26	2
292.109	4.805	27	1
302.478	4.805	28	2
313.354	4.805	29	1
323.002	4.805	30	2
345.352	4.805	31	1
355.821	4.806	32	2
365.524	4.805	33	1
375.056	4.805	34	1
384.953	4.805	35	2
394.546	4.805	36	2
404.689	4.806	37	1
414.644	4.805	38	2
424.761	4.805	39	1
435.199	4.805	40	2
456.982	4.805	41	2
467.154	4.805	42	1
476.793	4.805	43	2
487.389	4.805	44	2
497.317	4.806	45	1
507.843	4.805	46	2
518.188	4.805	47	1
528.526	4.805	48	2
538.284	4.805	49	1
548.089	4.805	50	1
569.575	4.805	51	2
578.954	4.805	52	1
588.669	4.806	53	2
598.642	4.805	54	2
608.64	4.805	55	1
619.02	4.805	56	2
629.802	4.805	57	1
639.597	4.804	58	2
649.291	4.805	59	1
659.393	4.805	60	1
681.321	4.805	61	1
691.108	4.805	62	2
701.329	4.805	63	2
711.909	4.805	64	2
721.262	4.805	65	1
731.301	4.805	66	2
741.658	4.805	67	1
751.306	4.805	68	1
761.191	4.806	69	2
771.251	4.805	70	1
792.97	4.805	71	1
803.0	4.805	72	2
812.682	4.805	73	2
822.84	4.805	74	2
832.721	4.805	75	1
842.904	4.805	76	2
852.516	4.806	77	1
862.934	4.805	78	1
873.831	4.805	79	2
883.746	4.805	80	1
906.038	4.805	81	1
915.928	4.805	82	1
925.812	4.805	83	2
936.245	4.805	84	1
946.86	4.805	85	2
957.299	4.805	86	1
967.217	4.805	87	2
978.04	4.805	88	2
988.77	4.805	89	2
999.015	4.805	90	1
1021.228	4.805	91	1
1031.498	4.805	92	1
1042.239	4.805	93	2
1052.682	4.805	94	1
1062.991	4.805	95	2
1073.492	4.805	96	1
1083.728	4.806	97	2
1093.38	4.805	98	2
1103.68	4.805	99	2
1113.872	4.805	100	1
